Archivo para el diccionario: !            2739
voluptuousness 1
von          23
votre        1
vouchsafed   2
vow          2
vowed        1
vowed—     1
vows         1
vrublevsky   24
vulgar       8
vyshegorye   1
wadded       3
waddled      1
wagers       1
wages        2
wagged       1
waggish      1
wagon        1
wagons       1
wail         10
wailed       3
wailing      2
waist        2
waistcoat    8
wait         88
waited       37
waiter       1
waiters      2
waiting      65
waits        1
waive        1
wake         15
waked        22
waked?       1
wakening     1
wakes        5
waking       6
walk         34
walked       76
walking      21
walks        5
wall         31
wallowing    1
walls        21
wan          3
wander       4
wandered     5
wanderer     1
wandering    7
wandering?   1
wanderings   5
wanders      1
wane—      1
want         278
want?        11
wanted       126
wanting      12
wanton       2
wantonly     1
wants        31
want—      1
war          4
ward         1
warden       1
warder       3
warm         23
warmed       1
warmer       1
warming?     1
warmly       33
warmth       7
warn         6
warned       10
warning      2
warnings     4
warns        1
warrant      1
warranted    1
warranties   3
warranty     2
warsaw       1
wart         1
was          4769
was?         4
wash         12
washed       5
washes       1
washing      5
wasn         48
wast         3
waste        10
wasted       12
wasting      1
was—if     1
watch        49
watched      21
watches      1
watching     37
watchmaker   1
watchman     1
water        51
water?       3
watered      1
watering     2
waterpots    1
waters       3
water—comes 1
wave         5
waved        14
waver        3
wavered      1
wavering     1
waves        1
waving       5
wax          2
way          303
way?         1
ways         13
we           833
we?          7
weak         62
weaken       1
weaker       2
weakling     1
weakly       2
weakness     16
weaknesses   1
wealth       5
wealthy      5
weapon       15
weapon?      3
weapons      1
wear         7
wearily      2
weariness    1
wearing      26
wears        4
weary        6
wearying     1
weather      1
weave        1
weaving      1
web          6
wedding      6
weddings     1
wedlock      1
wednesday    2
wee          4
week         47
weekdays     1
weekly       1
weeks        16
week—only  1
week—yes   1
weep         32
weep?        2
weeping      33
weeping?     2
weeps        2
weigh        3
weighed      6
weighing     9
weight       5
weighty      3
welcome      11
welcomed     1
welfare      2
well         427
well?        7
well—and   1
well—what  2
well—you   1
wench        5
wenches      1
wenches—don 1
went         447
wept         16
were         997
weren        6
were—the   1
west         2
wet          10
wets         1
wetted       4
wetting      2
whale        2
what         1677
what?        27
whatever     33
whatsoever   4
what—but   1
what—sometimes 1
wheat        2
wheaten      1
wheel        3
wheeled      5
wheeling     1
wheels       2
wheezed      1
when         759
when?        2
whence       2
whenever     14
when—do    1
where        266
where?       4
whereabouts  2
wherefore    1
wherever     7
wherewithal  1
whether      133
which        626
whichever    1
which—     1
while        160
whiled       1
while—some 1
whilst       1
whimpering   2
whims        1
whimsical    1
whimsically  1
whine        2
whined       2
whining      1
whip         6
whipped      6
whipped?     1
whipping     3
whirl        1
whirled      3
whirling     3
whiskers     1
whisper      30
whisper?     2
whispered    36
whispering   6
whispers     2
whist        1
whistle      5
whistled     4
whistles     2
white        43
whitebeam    2
whites       1
who          888
who?         5
whoever      1
whole        289
wholemeal    1
wholeness    1
wholesome    1
whom         154
whom?        13
whose        47
why          601
why?         15
why—       1
wicked       19
wickedness   10
wicker       1
wide         20
widely       2
wider        2
wider?       1
widespread   1
widest       3
widow        36
widowed      1
widower      7
widowers     1
wife         100
wife?        3
wife—a     1
wife—and   1
wife—for   1
wife—said  1
wig          4
wild         35
wilderness   7
wilderness?  2
wildest      1
wildly       9
wilds        1
wilfullness  1
will         1170
will?        1
willed       5
willful      2
willing      6
willow       3
wills        2
will—i     1
wilt         4
win          7
winced       1
wind         11
window       94
window?      2
window_      1
windows      19
windows—and 1
window—opened 1
winds        1
windy        1
wine         36
wine_        1
wineglass    1
wines        3
wine—if    1
wings        2
wink         2
winked       4
winked—only 1
winking      1
winning      3
wins         2
winter       12
wipe         6
wiped        6
wiping       6
wisdom       5
wise         14
wiser        1
wisest       1
wish         15
wish?        1
wished       5
wishes       3
wishing      3
wisp         13
wit          7
wit_         1
witch        2
witchcraft   1
with         3026
with?        1
withdraw     4
withdraws    2
withdrew     10
withered     4
within       38
without      394
without?     1
witness      58
witness?     2
witnessed    3
witnesses    53
witnesses?   2
wits         6
witted       1
witty        4
wives        12
woe          5
woes         1
woke         3
wolf         1
woman        218
woman?       6
womanish     1
woman—devil 1
womb         3
women        85
women?       3
women—at   1
won          298
wonder       28
wondered     39
wonderful    8
wonderfully  2
wondering    23
wonderingly  3
wonders      1
wonder—hooks? 1
wood         9
wooden       15
woods        1
woodwork     1
wool         1
word         209
word?        5
words        213
wordy        1
word—i     1
word—that  1
wore         15
work         106
work?        1
work_        1
worked       14
working      11
workings     1
workman      1
works        36
workshop     1
world        180
world?       8
worldly      10
worlds       7
worlds_      1
world—in   1
world—was  1
world—which 1
worm         3
worn         10
worried      22
worried?     1
worries      2
worry        23
worrying     11
worse        38
worse?       1
worship      19
worshiped    3
worshippers  1
worst        25
worth        53
worth?       1
worthier     1
worthless    5
worthy       17
worth—that 1
worth—you  1
would        1094
wouldn       82
wouldst      13
would—     1
wound        12
wounded      15
wounded?     1
wounds       5
woven        3
wrangling    2
wrap         2
wrapped      7
wrapper      1
wrappers     1
wrapping     1
wrath        15
wrath?       1
wrathful     4
wrathfully   3
wreath       2
wreck        1
wrestled     1
wrestling    1
wretch       15
wretched     9
wretches     1
wriggles     1
wringing     5
wrinkled     2
wrinkles     4
wrist        1
write        58
writer       5
writers      1
writes       11
write—write 1
writhe       1
writhing     4
writhings    1
writing      16
written      63
written?     1
wrong        42
wrong?       1
wrong_       1
wrongdoing?  1
wronged      13
wronging     1
wrongly      2
wrongs       1
wrote        46
wrote?       1
wroth        1
wrought      4
wrung        6
wry          3
x            10
xi           7
xii          5
xiii         2
xiv          2
y            1
yard         33
yards        3
ye           4
year         63
yearly       1
yearn        3
yearned      3
yearning     7
years        198
yefim        11
yell         1
yelled       8
yellow       14
yellow?      1
yells        1
yelped       1
yes          316
yes?         2
yesterday    104
yesterday?   4
yesterday—and 1
yesterday—the 1
yes—three  1
yes—to     1
yet          292
yet?         1
yet—       1
yet—happiness 1
ye—es      1
yield        5
yielded      2
yonder       4
yonder?      1
yorick       2
yorick?      1
york         1
you          6151
you?         126
you?—a     1
you_         2
young        247
younger      15
youngest     2
youngster    1
your         1065
yours        39
yours?       2
yourself     191
yourself?    8
yourselves   11
yourselves?  1
yours—     1
yours—so   1
youth        47
youth?       1
youthful     13
youthfully   1
youths       1
you—       6
you—?      2
you—alas   1
you—and    2
you—answer 1
you—are    1
you—aristocrats 1
you—can    1
you—d      1
you—he     1
you—if     1
you—ivan   1
you—no     2
you—seemed 1
you—that   1
you—there  1
you—this   1
you—with   1
you—you    1
yulia        10
zeal         2
zealous      3
zealously    1
zenith       1
zero         1
zest         1
zhutchka     22
zhutchka?    2
zigzags      1
zip          1
zipped       1
zithers      1
zossima      99
zossima?     3
zossima_     2
zossima—   1
zossima—god 1
zurich       1
Æsop        5
Æsop?       1
à           4
Œcumenical  1
œuvre_      2
–          4
—          6
—a         3
—alyosha   1
—an        1
—and       3
—as        1
—but       2
—do        1
—for       1
—he        3
—hurriedly 1
—i         3
—it        1
—just      1
—katya     1
—lise      2
—no        2
—or        1
—some      1
—that      7
—the       1
—there     1
—they      1
—this      1
—to        2
—translator 1
—what      2
—who       1
—with      1
—would     1
—yes       1
—you       1
——       1
—‘and    1
‘_ah       1
‘_credo_   1
‘_de       1
‘_gott     7
‘_j        1
‘_panie_   2
‘_the      1
‘_ça      1
‘a         12
‘abandoned 1
‘absurd    1
‘according 1
‘adventure 1
‘ah        4
‘aie       1
‘alexandr  1
‘all       9
‘allowed   1
‘am        1
‘amulet    1
‘an        3
‘and       19
‘anyway    2
‘appealing 1
‘appropriated 1
